cipher,structure,network,model_key,family,architecture_rank,score,rounds,seed,samples_per_class,pairs_per_sample,feature_encoding,negative_mode,train_key,validation_key,key_rotation_interval,sample_structure,integral_active_nibble,difference_profile,difference_member,loss,learning_rate,optimizer,weight_decay,lr_scheduler,max_learning_rate,checkpoint_metric,restore_best_checkpoint,early_stopping_patience,early_stopping_min_delta,pretrain_rounds,pretrain_epochs,model_options,evidence,literature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,0,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,1,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,2,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,3,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,4,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,5,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,6,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,7,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,8,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
SPECK32/64,ARX,StructureAdaptive-PairSet-DBitNet-R8-PartialInverse,structure_adaptive_pairset_dbitnet,arx_partial_inverse_r8_boundary,1,84,8,9,262144,4,ciphertext_pair_xor_arx_partial_inverse_bits,encrypted_random_plaintexts,0x1918111009080100,0x0f0e0d0c0b0a0908,1024,independent_pairs,0,speck32_gohr2019,0,mse,0.0001,adamw,0.0001,cyclic,0.002,val_auc,true,5,0.0,,0,"{}",SPECK32 r8 public keyless partial-inverse structure feature boundary test,Gohr 2019 SPECK32 neural differential cryptanalysis; Innovation 1 ARX public partial-inverse round-boundary feature
